user,avg_common,max_common,min_common,ClusterID,avg_common_z,max_common_z,min_common_z
A3BGIIV3VZJHNE,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BGP00WTB01LP,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3BGU6K1BYXY2G,0.33689052437902484,2,1,5,1.2469200161106395,0.26998670168856603,0.0
A3BH2UCIK4PSON,0.09886537871818461,1,1,1,-0.5328678903565653,-0.4706598591683918,0.0
A3BH4OJSIGRS34,0.005151793928242871,1,1,8,-1.2335934562112134,-0.4706598591683918,0.0
A3BHH0ID9TNFEX,0.3493406930389451,3,1,4,1.3400137922025854,1.0106332625455239,0.0
A3BHIU8Y49Y87U,0.07353572523765715,2,1,12,-0.7222655727505246,0.26998670168856603,0.0
A3BHKLHUCO0IB0,0.011775528978840846,1,1,8,-1.184065732970178,-0.4706598591683918,0.0
A3BI2YIZ5RIXGT,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BJ0BYTDISMRH,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BJGJ46IGGSU4,0.33670653173873044,2,1,5,1.2455442460206108,0.26998670168856603,0.0
A3BJLMVUBI1J90,0.3371971787795155,2,1,5,1.2492129662606875,0.26998670168856603,0.0
A3BJPW3C88M39W,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BJVSF7VIOCA1,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BKD41EZ7JJCV,0.0061330880098129405,1,1,8,-1.22625601573106,-0.4706598591683918,0.0
A3BKS8K4SSSPA7,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BL1COZ5UM5V,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BLB1WGUAT0Q9,0.3382398037411837,2,1,5,1.2570089967708502,0.26998670168856603,0.0
A3BLJ6Y7VKKRO6,0.09935602575896964,2,1,12,-0.5291991701164888,0.26998670168856603,0.0
A3BLS0YXL2R46H,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3BLWZVA7Z97VL,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BM3TVMXIEXO7,0.33781048758049675,2,1,5,1.253798866560783,0.26998670168856603,0.0
A3BMCOGH7W883C,0.005642440969027906,1,1,8,-1.2299247359711367,-0.4706598591683918,0.0
A3BMK3DZDH0N6Q,0.015087396504139835,3,1,12,-1.1593018713496603,1.0106332625455239,0.0
A3BN798KLDHQO7,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BNHGPNUOZNAG,0.06826126954921803,1,1,1,-0.761704315331349,-0.4706598591683918,0.0
A3BNNW3N8BELYR,0.3395890831033425,2,1,5,1.2670979774310611,0.26998670168856603,0.0
A3BNYQ97SSYMTD,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BOHESJ5ZF1YC,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BPNP9X1AENI3,0.10481447408770315,2,1,12,-0.48838465744563553,0.26998670168856603,0.0
A3BQFDRKBGDGDU,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BQVATNDI79X3,0.1868138607789022,1,1,6,0.12475021267718163,-0.4706598591683918,0.0
A3BQYQLZME4DY6,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BRVNIJ5T964Y,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3BS3KMFQLBR80,0.03103342532965348,1,1,10,-1.040068463547168,-0.4706598591683918,0.0
A3BSR1TPMAXW3T,0.33817847286108554,2,1,5,1.2565504067408406,0.26998670168856603,0.0
A3BSTRYBAEXVIZ,0.3365838699785342,1,1,13,1.2446270659605914,-0.4706598591683918,0.0
A3BTBIV6N9BZFR,0.04201165286721865,4,1,7,-0.957980848175452,1.751279823402482,0.0
A3BTFUFM2GZS4K,0.18767249310027598,2,1,2,0.13117047309731564,0.26998670168856603,0.0
A3BULE8HRMJ3WR,0.33860778902177247,3,1,4,1.259760536950908,1.0106332625455239,0.0
A3BUTWAEW44GJL,0.011836859858938975,2,1,12,-1.1836071429401684,0.26998670168856603,0.0
A3BUY63VBEIIYP,0.006501073290401717,1,1,8,-1.2235044755510025,-0.4706598591683918,0.0
A3BV4BZT2VUKMQ,0.1889604415823367,3,1,2,0.1408008637275171,1.0106332625455239,0.0
A3BV9N38TQWK1Z,0.010794234897270777,1,1,8,-1.1914031734503314,-0.4706598591683918,0.0
A3BVCO76AHMKKP,0.1868138607789022,1,1,6,0.12475021267718163,-0.4706598591683918,0.0
A3BVSAZREDP9RH,0.02281508739650414,2,1,12,-1.1015195275684524,0.26998670168856603,0.0
A3BW5OWMGFBRGZ,0.0187672493100276,3,1,12,-1.1317864695490853,1.0106332625455239,0.0
A3BWE1BXG8XK25,0.0035571910456915056,1,1,8,-1.2455167969914627,-0.4706598591683918,0.0
A3BWK20J30IXH1,0.01870591842992947,2,1,12,-1.132245059579095,0.26998670168856603,0.0
A3BX0CARC3AAXC,0.011100889297761422,1,1,8,-1.1891102233002835,-0.4706598591683918,0.0
A3BX4541QSNESE,0.3366452008586323,2,1,5,1.245085655990601,0.26998670168856603,0.0
A3BXKHV8XL4X6Z,0.006501073290401717,1,1,8,-1.2235044755510025,-0.4706598591683918,0.0
A3BXR2D6F5IX8J,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BXXF9YEM3DZW,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3BYHDMBYQBTQ8,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3BYI7GGDN7HXU,0.10107329040171727,2,1,12,-0.5163586492762202,0.26998670168856603,0.0
A3BYL66MWL9TUQ,0.19049371358478995,2,1,2,0.15226561447775674,0.26998670168856603,0.0
A3BYM0MLL57NJM,0.3390371051824594,3,1,4,1.262970667160975,1.0106332625455239,0.0
A3BYP59E8QIS19,0.09886537871818461,1,1,1,-0.5328678903565653,-0.4706598591683918,0.0
A3BYU2XVCRO6IB,0.002269242563630788,1,1,8,-1.255147187621664,-0.4706598591683918,0.0
A3BZ0MSWEVUL0G,0.09954001839926403,2,1,12,-0.5278234000264599,0.26998670168856603,0.0
A3BZ1C991RFFH8,0.3365838699785342,2,1,5,1.2446270659605914,0.26998670168856603,0.0
A3BZ5ADW43HAV1,0.3378718184605949,3,1,4,1.2542574565907927,1.0106332625455239,0.0
A3BZR80N5FL0E0,0.012143514259429623,1,1,8,-1.1813141927901207,-0.4706598591683918,0.0
A3C08BZRVV500V,0.03005213124808341,4,1,7,-1.0474059040273214,1.751279823402482,0.0
A3C0AD3XRCX6CL,0.18761116222017785,2,1,2,0.13071188306730605,0.26998670168856603,0.0
A3C0BUU05UQ14J,0.03434529285495247,1,1,10,-1.0153046019266503,-0.4706598591683918,0.0
A3C0L0C1Z7ZWN7,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3C0YJ8HMXNLGR,0.3473167739957068,3,1,4,1.324880321212269,1.0106332625455239,0.0
A3C11OZKIOI8YQ,0.20791168353265868,3,1,2,0.28250518300047917,1.0106332625455239,0.0
A3C18O8BM4X46I,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C19J5Q2I5405,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3C1H7CLYX6DJB,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3C1QYGEET3BVY,0.022876418276602268,2,1,12,-1.1010609375384428,0.26998670168856603,0.0
A3C1RFHY7A8FRN,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C1X745RYFL12,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C1YNONTO2OLL,0.011223551057957682,1,1,8,-1.1881930432402643,-0.4706598591683918,0.0
A3C2E6P7KGFCIK,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3C2PV9OIERGSD,0.02808954308494327,1,1,10,-1.0620807849876281,-0.4706598591683918,0.0
A3C2XDXEMY1H6H,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C3C3MTMAAFQE,0.19705611775528978,2,1,2,0.20133474768878237,0.26998670168856603,0.0
A3C3PFFKK3C7OZ,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
A3C3X3G3WQXXY8,0.028150873965041397,1,1,10,-1.0616221949576186,-0.4706598591683918,0.0
A3C43NBQY0WS0Y,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C46P2JH79IET,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
A3C5AYALBJ26HZ,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3C5CR5JY0HTPY,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3C5WTJO996F0X,0.016865992026985587,2,1,12,-1.1460027604793825,0.26998670168856603,0.0
A3C62RBEBZT1TT,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C6JRE5789LTZ,0.3366452008586323,2,1,5,1.245085655990601,0.26998670168856603,0.0
A3C6LDBICV1ZXP,0.02269242563630788,1,1,10,-1.1024367076284718,-0.4706598591683918,0.0
A3C6SE8GN59INT,0.020607175712971482,2,1,12,-1.1180287686487975,0.26998670168856603,0.0
A3C7DH5FDWQM1G,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3C7Q1SZVOG54F,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3C7X6WDALFJVG,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3C7XG5W3VJ8RZ,0.3368291934989267,1,1,9,1.24646142608063,-0.4706598591683918,0.0
A3C8DVFOZDJ23C,0.031278748850046,2,1,12,-1.0382341034271296,0.26998670168856603,0.0
A3C8RVXPF6H9JM,0.02808954308494327,1,1,10,-1.0620807849876281,-0.4706598591683918,0.0
A3C9F3A9ATFRH8,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CA2LZ8F6SZNW,0.3397730757436369,3,1,4,1.2684737475210899,1.0106332625455239,0.0
A3CA45QF932HK7,0.010794234897270777,1,1,8,-1.1914031734503314,-0.4706598591683918,0.0
A3CADHN2YZ108T,0.3370131861392211,2,1,5,1.2478371961706587,0.26998670168856603,0.0
A3CB5XZ76ZYFFW,0.1870591842992947,2,1,2,0.12658457279721982,0.26998670168856603,0.0
A3CBBBQEMBIFIN,0.337442502299908,3,1,4,1.2510473263807258,1.0106332625455239,0.0
A3CBF89Y6RSS47,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CBSDZ0CX6UA5,0.34112235510579575,2,1,5,1.2785627281813008,0.26998670168856603,0.0
A3CBTICUOM5YOA,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3CBYIMA3DX58K,0.016375344986200552,1,1,8,-1.149671480719459,-0.4706598591683918,0.0
A3CC3S85TF2FJB,0.07672493100275989,2,1,12,-0.6984188911900261,0.26998670168856603,0.0
A3CCMQB9E97HYF,0.3368291934989267,2,1,5,1.24646142608063,0.26998670168856603,0.0
A3CCYZI4Q7CL9Y,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
A3CDOAT440N5BP,0.09911070223857713,1,1,1,-0.531033530236527,-0.4706598591683918,0.0
A3CEE1JUKMQ9N8,0.1868138607789022,1,1,6,0.12475021267718163,-0.4706598591683918,0.0
A3CELY6AP2DT0,0.02698558724317694,1,1,10,-1.0703354055278007,-0.4706598591683918,0.0
A3CF2RN2IZSNRA,0.011898190739037105,2,1,12,-1.1831485529101589,0.26998670168856603,0.0
A3CF53BM8OVDQI,0.3423489727077584,2,1,5,1.2877345287814927,0.26998670168856603,0.0
A3CF6DO5DKQNHU,0.337442502299908,3,1,4,1.2510473263807258,1.0106332625455239,0.0
A3CFQKZEM2055J,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CFWDVEMWV59S,0.345967494633548,2,1,5,1.3147913405520582,0.26998670168856603,0.0
A3CFWWZM7Q09VO,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CG2NJ7FPXIV5,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CG6YLYZJXQG4,0.026126954921803128,4,1,7,-1.0767556659479347,1.751279823402482,0.0
A3CGAVC1Z5J9YH,0.009690279055504446,2,1,12,-1.199657793990504,0.26998670168856603,0.0
A3CGS22FUEGZXW,0.030910763569457222,2,1,12,-1.0409856436071871,0.26998670168856603,0.0
A3CH1KT8XQE8SA,0.010794234897270777,1,1,8,-1.1914031734503314,-0.4706598591683918,0.0
A3CJ433UXP9L58,0.034467954615148726,1,1,10,-1.0143874218666311,-0.4706598591683918,0.0
A3CJL9FJSBVQ4O,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CJTJGGEALL8C,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CJWMXLXB3I03,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CJXV01SGM5E0,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CJYXW4YA5FKS,0.19245630174793008,2,1,2,0.1669404954380634,0.26998670168856603,0.0
A3CKNKJ1WLNS4P,0.33695185525912297,2,1,5,1.247378606140649,0.26998670168856603,0.0
A3CL21HYRBO3FK,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CL2MI40GZGPR,0.3399570683839313,2,1,5,1.2698495176111189,0.26998670168856603,0.0
A3CL43UE0H84U3,0.1925176326280282,2,1,2,0.16739908546807303,0.26998670168856603,0.0
A3CL5KGPRLH3KS,0.3366452008586323,2,1,5,1.245085655990601,0.26998670168856603,0.0
A3CLDYRCWNYJBH,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CLMTSY56S0S4,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3CM22MIYFGR8U,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3CMGL5WZ60EO2,0.3373811714198099,2,1,5,1.2505887363507162,0.26998670168856603,0.0
A3CMJDXEQOS3KJ,0.02808954308494327,1,1,10,-1.0620807849876281,-0.4706598591683918,0.0
A3CMNMDTQPXOI3,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CMR53S59UEUO,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CMR5YKWZH0K0,0.0715118061944189,2,1,12,-0.7373990437408409,0.26998670168856603,0.0
A3CN6CDOTCUL91,0.3371971787795155,2,1,5,1.2492129662606875,0.26998670168856603,0.0
A3CO19P1J5IUH,0.010978227537565164,1,1,8,-1.1900274033603027,-0.4706598591683918,0.0
A3CO1P0AI9AEWR,0.3401410610242257,4,1,4,1.2712252877011476,1.751279823402482,0.0
A3CO23O4IPUYWP,0.33695185525912297,2,1,5,1.247378606140649,0.26998670168856603,0.0
A3COSIVUK307ZA,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3CPASJ2AMLXX4,0.3416130021465808,3,1,4,1.2822314484213777,1.0106332625455239,0.0
A3CPOV3DQ7O9TC,0.33707451701931923,2,1,5,1.2482957862006683,0.26998670168856603,0.0
A3CPV7RFESMPFQ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CQBFFP2FFYZA,0.20766636001226618,3,1,2,0.28067082288044093,1.0106332625455239,0.0
A3CQL49HUBC83A,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CQSDI18DA3DF,0.09911070223857713,1,1,1,-0.531033530236527,-0.4706598591683918,0.0
A3CQSIBVP2SPEB,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3CRNIEVZ5GAQB,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CRSDB60FUASJ,0.016743330266789327,1,1,8,-1.1469199405394015,-0.4706598591683918,0.0
A3CRYX3MJO0UFT,0.07402637227844219,3,1,12,-0.7185968525104479,1.0106332625455239,0.0
A3CS4LQVD11U95,0.004661146887457835,1,1,8,-1.23726217645129,-0.4706598591683918,0.0
A3CS6ELRZ2WHZ6,0.33670653173873044,1,1,13,1.2455442460206108,-0.4706598591683918,0.0
A3CSD48F9DT1AR,0.032812020852499235,2,1,12,-1.02676935267689,0.26998670168856603,0.0
A3CSE842VKGMQ4,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CT6SOOS2LCGL,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3CTI58WAWB8VD,0.00827966881324747,2,1,12,-1.2102053646807247,0.26998670168856603,0.0
A3CTJ6BL7DT7DW,0.3467647960748237,2,1,5,1.320753010942183,0.26998670168856603,0.0
A3CTQ7Q5Y9JLGP,0.03140141061024226,2,1,12,-1.0373169233671105,0.26998670168856603,0.0
A3CTRH5HEYOHAB,0.33873045078196873,2,1,5,1.2606777170109271,0.26998670168856603,0.0
A3CTTBATY88TLU,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CU30MDS3GIHU,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CU5XWROC242X,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CUFZAL76NM5P,0.19509352959214965,3,1,2,0.1866598667284757,1.0106332625455239,0.0
A3CUTVN6S8S0ZM,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CUXZ7P6MX9U,0.1927016252683226,3,1,2,0.16877485555810182,1.0106332625455239,0.0
A3CVPWJ1GQUHL5,0.011959521619135235,1,1,8,-1.1826899628801493,-0.4706598591683918,0.0
A3CVX43O1SZUMJ,0.33750383318000615,2,1,5,1.2515059164107354,0.26998670168856603,0.0
A3CW0ZLUO5X2B1,0.12621895124195032,27,1,3,-0.3283367369722899,18.786150723112513,0.0
A3CW5EHY41TCH1,0.3423489727077584,3,1,4,1.2877345287814927,1.0106332625455239,0.0
A3CWC1RXUFORWI,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CWTWQ4DX1TPR,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3CXBIC1O7RVPB,0.33860778902177247,2,1,5,1.259760536950908,0.26998670168856603,0.0
A3CXXCRK5RQT8S,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3CY3CFCS553FZ,0.04041704998466728,2,1,12,-0.9699041889557013,0.26998670168856603,0.0
A3CY9P1ILGX7K4,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3CYA9T3ZTDFH7,0.1870591842992947,2,1,2,0.12658457279721982,0.26998670168856603,0.0
A3CYHT1MPJOLPC,0.009444955535111928,2,1,12,-1.2014921541105423,0.26998670168856603,0.0
A3CYVIOO2V0NIZ,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3CZF4UBXLONDJ,0.3376264949402024,2,1,5,1.2524230964707548,0.26998670168856603,0.0
A3CZLE0G9Q5YPE,0.0023305734437289176,1,1,8,-1.2546885975916544,-0.4706598591683918,0.0
A3CZO8XKIKUWGQ,0.33670653173873044,2,1,5,1.2455442460206108,0.26998670168856603,0.0
A3D03LF1WQG6XX,0.3365838699785342,1,1,13,1.2446270659605914,-0.4706598591683918,0.0
A3D07ADWBAMW52,0.18840846366145353,2,1,2,0.13667355345743068,0.26998670168856603,0.0
A3D0MT6MH2RTUU,0.1057344372891751,4,1,7,-0.4815058069954917,1.751279823402482,0.0
A3D0PD45BHLXFX,0.03244403557191046,2,1,12,-1.0295208928569473,0.26998670168856603,0.0
A3D0SXBM9MC7A2,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3D1BYRGK08Y6A,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3D1KD9IYP6KCI,0.0992946948788715,1,1,1,-0.5296577601464983,-0.4706598591683918,0.0
A3D1KKFPI4A5P6,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3D20OB17ZVSPE,0.3389144434222631,2,1,5,1.2620534871009559,0.26998670168856603,0.0
A3D2FEHWHKK4GY,0.003495860165593376,1,1,8,-1.2459753870214723,-0.4706598591683918,0.0
A3D2R1DPK5CFLP,0.18761116222017785,2,1,2,0.13071188306730605,0.26998670168856603,0.0
A3D2VIUT2HWP0Z,0.044771542471634465,3,1,12,-0.9373442968250205,1.0106332625455239,0.0
A3D36TBENHVDX9,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3D3GB2GX9AX7I,0.07359705611775529,3,1,12,-0.721806982720515,1.0106332625455239,0.0
A3D4639J3K1R7D,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3D4AESBLBVRGU,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3D4MNRG04WTDG,0.004354492486967188,1,1,8,-1.239555126601338,-0.4706598591683918,0.0
A3D4V3VOLXYJM,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3D5JMU51CGL22,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3D5RGJ3DG1YUC,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3D5UJE6K3SU0I,0.34167433302667893,2,1,5,1.2826900384513873,0.26998670168856603,0.0
A3D5XVAKXMHZQC,0.1874885004599816,2,1,2,0.12979470300728704,0.26998670168856603,0.0
A3D7FP3L37DDM4,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3D7ZIJ72MEJYV,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3D822N1K2IAQD,0.033486660533578655,4,1,7,-1.0217248623467845,1.751279823402482,0.0
A3D83QGPF6NDK1,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
A3D8GA5GKOB4AX,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
A3D8Q44AAV4GOZ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3D8YFZM2LKA0T,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3D96796Y4AWAS,0.18804047838086477,2,1,2,0.13392201327737327,0.26998670168856603,0.0
A3D9DGEIP8QSHX,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3D9O4DUC5SGTF,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3DA5AKVZ20IDZ,0.012082183379331493,2,1,12,-1.18177278282013,0.26998670168856603,0.0
A3DAM5QK6GX5BI,0.10168659920269855,3,1,12,-0.5117727489761245,1.0106332625455239,0.0
A3DASFB0VYZG7V,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DB4MAPVEAST,0.19049371358478995,2,1,2,0.15226561447775674,0.26998670168856603,0.0
A3DBBSLHKF0YDD,0.02808954308494327,1,1,10,-1.0620807849876281,-0.4706598591683918,0.0
A3DBD9LS014DRP,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DBIB1Z4SM7H,0.3365838699785342,1,1,13,1.2446270659605914,-0.4706598591683918,0.0
A3DBKQ4GKSZ72J,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3DBXGA4N36PZ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3DC9V6H6BANTQ,0.06948788715118062,2,1,12,-0.7525325147311572,0.26998670168856603,0.0
A3DCT4OXOGEMNK,0.3365838699785342,2,1,5,1.2446270659605914,0.26998670168856603,0.0
A3DDAZB6QWPAVB,0.33707451701931923,2,1,5,1.2482957862006683,0.26998670168856603,0.0
A3DDDS4HGNZSKB,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DDK9UMFV4CTU,0.18712051517939282,2,1,2,0.12704316282722944,0.26998670168856603,0.0
A3DDSTPSTPCYGE,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DDTQXXGOQRLD,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A3DDTW92Y8VGGV,0.003495860165593376,1,1,8,-1.2459753870214723,-0.4706598591683918,0.0
A3DDX15RIK1DJR,0.015946028825513645,1,1,8,-1.1528816109295263,-0.4706598591683918,0.0
A3DE0AJ8WZKBSA,0.010855565777368905,1,1,8,-1.1909445834203218,-0.4706598591683918,0.0
A3DE6BJOX7XLNN,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3DF00YDYI2URU,0.10174793008279669,2,1,12,-0.5113141589461149,0.26998670168856603,0.0
A3DF2YLAGIPPZ5,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A3DF4R852LDCLG,0.004722477767555964,1,1,8,-1.2368035864212805,-0.4706598591683918,0.0
A3DFG3S7GBGTX9,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DFMKBGQT9QIH,0.34609015639374424,4,1,4,1.3157085206120773,1.751279823402482,0.0
A3DFO0SAKQKQ6,0.33689052437902484,2,1,5,1.2469200161106395,0.26998670168856603,0.0
A3DFOX7SIS1LSJ,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A3DG2X5P4N8FHC,0.030910763569457222,2,1,12,-1.0409856436071871,0.26998670168856603,0.0
A3DGF26U5488G2,0.33799448022079115,2,1,5,1.2551746366508119,0.26998670168856603,0.0
A3DHNA8X297ZKA,0.1912296841459675,3,1,2,0.1577686948378718,1.0106332625455239,0.0
A3DHOQ1LTTP9A,0.3376264949402024,2,1,5,1.2524230964707548,0.26998670168856603,0.0
A3DHVFM5ZA8B26,0.10021465808034345,2,1,12,-0.5227789096963545,0.26998670168856603,0.0
A3DHXMPIYEKKZG,0.21171419809874273,3,1,2,0.3109377648610737,1.0106332625455239,0.0
A3DI0B259VGT44,0.34185832566697333,3,1,4,1.284065808541416,1.0106332625455239,0.0
A3DIUEDZBJUW8I,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3DIVEVEQDF6NN,0.007605029132168047,1,1,8,-1.21524985501083,-0.4706598591683918,0.0
A3DJ85JW31X7OY,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DJ9VZU2ADQIH,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A3DJIS09T3Y5DY,0.19699478687519165,2,1,2,0.20087615765877279,0.26998670168856603,0.0
A3DK2WSREDLS4Q,0.030604109168966574,1,1,10,-1.043278593757235,-0.4706598591683918,0.0
A3DK8XW22FUZHE,0.04152100582643361,5,1,7,-0.9616495684155286,2.4919263842594397,0.0
A3DK9MYQN62IOQ,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A3DKOJ1S7PS4FS,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
